5632000 21 3
5633000 21 3
5634000 13 11
5635000 21 3
5636000 15 9
5637000 13 11
5638000 13 11
5639000 13 11
5640000 24 0
5641000 14 10
5642000 14 10
5643000 15 9
5644000 20 4
5645000 20 4
5646000 20 4
5647000 22 2
5648000 17 7
5649000 22 2
5650000 21 3
5651000 15 9
5652000 14 10
5653000 14 10
5654000 22 2
5655000 21 3
5656000 21 3
5658000 21 3
5659000 23 1
5660000 22 2
5661000 21 3
5662000 22 2
5665000 24 0
5666000 23 1
5667000 23 1
5668000 23 1
5669000 17 7
5670000 19 5
5671000 22 2
5673000 12 12
5674000 23 1
5675000 17 7
5676000 14 10
5678000 17 7
5681000 15 9
5682000 21 3
5683000 19 5
5684000 12 12
5685000 17 7
5686000 24 0
5687000 13 11
5688000 23 1
5689000 24 0
5690000 17 7
5691000 24 0
5692000 24 0
5693000 12 12
5696000 22 2
5697000 12 12
5698000 21 3
5699000 23 1
5700000 21 3
5701000 19 5
5702000 19 5
5703000 21 3
5704000 15 9
5705000 14 10
5706000 19 5
5707000 20 4
5708000 19 5
5709000 20 4
5710000 19 5
5711000 20 4
5712000 21 3
5713000 19 5
5714000 20 4
5715000 20 4
5716000 13 11
5717000 18 6
5718000 18 6
5719000 13 11
5720000 20 4
5724000 12 12
5740000 20 4
5741000 14 10
5744000 17 7
5746000 12 12
5747000 21 3
5748000 14 10
5749000 13 11
5751000 12 12
5752000 12 12
5753000 12 12
5754000 12 12
5755000 17 7
5756000 17 7
5757000 16 8
5759000 13 11
5761000 18 6
5762000 18 6
5763000 15 9
5764000 18 6
5765000 17 7
5766000 17 7
5767000 18 6
5768000 20 4
5769000 17 7
5770000 17 7
5771000 18 6
5772000 20 4
5773000 18 6
5774000 18 6
5775000 18 6
5776000 17 7
5777000 18 6
5778000 18 6
5779000 18 6
5780000 18 6
5781000 17 7
5782000 18 6
5783000 17 7
5784000 19 5
5785000 20 4
5786000 19 5
5787000 21 3
5788000 19 5
5789000 17 7
5790000 19 5
5791000 16 8
5792000 17 7
5794000 18 6
5795000 12 12
5796000 21 3
5797000 17 7
5798000 21 3
5799000 21 3
5800000 17 7
5801000 15 9
5802000 17 7
5803000 16 8
5804000 19 5
5805000 18 6
5806000 18 6
5807000 12 12
5808000 17 7
5809000 17 7
5810000 16 8
5811000 17 7
5812000 16 8
5813000 18 6
5814000 18 6
5815000 17 7
5816000 17 7
5817000 17 7
5818000 17 7
5819000 16 8
5821000 16 8
5823000 16 8
5826000 17 7
5827000 17 7
5828000 18 6
5830000 18 6
5831000 19 5
5832000 21 3
5833000 21 3
5834000 21 3
5835000 20 4
5836000 22 2
5837000 22 2
5838000 21 3
5839000 21 3
5840000 22 2
5841000 12 12
5842000 21 3
5843000 17 7
5844000 19 5
5847000 18 6
5848000 21 3
5849000 22 2
5850000 21 3
5851000 21 3
5852000 21 3
5853000 17 7
5854000 17 7
5855000 18 6
5856000 17 7
5857000 17 7
5858000 20 4
5859000 18 6
5860000 18 6
5861000 18 6
5862000 21 3
5863000 18 6
5864000 18 6
5865000 22 2
5866000 19 5
5867000 18 6
5868000 22 2
5869000 17 7
5870000 22 2
5871000 23 1
5872000 23 1
5873000 22 2
5874000 22 2
5875000 22 2
5876000 15 9
5877000 14 10
5878000 18 6
5879000 18 6
5880000 23 1
5881000 23 1
5882000 23 1
5883000 22 2
5884000 22 2
5885000 22 2
5886000 21 3
5887000 21 3
5888000 23 1
5889000 24 0
5890000 22 2
5891000 22 2
5892000 22 2
5893000 22 2
5894000 21 3
5895000 21 3
5896000 22 2
5897000 21 3
5898000 20 4
5899000 23 1
5900000 22 2
5901000 22 2
5902000 21 3
5903000 23 1
5904000 21 3
5905000 20 4
5906000 20 4
5907000 19 5
5908000 20 4
5909000 21 3
5910000 20 4
5911000 20 4
5912000 21 3
5913000 22 2
5914000 21 3
5915000 21 3
5916000 22 2
5917000 21 3
5918000 21 3
5919000 21 3
5920000 20 4
5921000 20 4
5922000 21 3
5923000 20 4
5924000 21 3
5925000 21 3
5926000 21 3
5927000 22 2
5928000 21 3
5929000 21 3
5930000 22 2
5931000 22 2
5932000 22 2
5933000 20 4
5934000 22 2
5935000 20 4
5936000 22 2
5937000 22 2
5938000 21 3
5939000 23 1
5940000 14 10
5941000 19 5
5942000 21 3
5943000 18 6
5944000 17 7
5945000 22 2
5946000 23 1
5947000 20 4
5948000 22 2
5949000 22 2
5950000 20 4
5951000 20 4
5952000 21 3
5953000 21 3
5954000 20 4
5955000 20 4
5956000 17 7
5957000 17 7
5958000 18 6
5959000 21 3
5960000 18 6
5961000 22 2
5962000 19 5
5963000 22 2
5964000 22 2
5965000 20 4
5966000 23 1
5967000 21 3
5968000 13 11
5969000 12 12
5970000 19 5
5971000 22 2
5972000 23 1
5973000 20 4
5974000 20 4
5975000 16 8
5976000 18 6
5977000 22 2
5978000 20 4
5979000 20 4
5980000 17 7
5981000 18 6
5982000 22 2
5983000 12 12
5984000 12 12
5985000 19 5
5986000 23 1
5987000 22 2
5988000 16 8
5989000 22 2
5990000 14 10
5991000 13 11
5992000 12 12
5993000 12 12
5994000 22 2
5995000 22 2
5996000 14 10
5997000 14 10
5998000 22 2
5999000 12 12
6000000 21 3
6001000 22 2
6002000 21 3
6003000 22 2
6004000 22 2
6005000 22 2
6006000 23 1
6007000 19 5
6008000 23 1
6009000 22 2
6010000 20 4
6011000 22 2
6012000 22 2
6013000 23 1
6014000 21 3
6015000 22 2
6016000 21 3
6017000 19 5
6018000 21 3
6019000 16 8
6020000 16 8
6021000 18 6
6022000 16 8
6023000 21 3
6024000 18 6
6025000 18 6
6026000 18 6
6027000 18 6
6028000 18 6
6029000 18 6
6030000 18 6
6031000 19 5
6032000 19 5
6033000 18 6
6034000 19 5
6035000 19 5
6036000 19 5
6037000 18 6
6038000 19 5
6039000 17 7
6040000 18 6
6041000 18 6
6042000 18 6
6043000 19 5
6044000 16 8
6045000 17 7
6046000 21 3
6047000 20 4
6048000 19 5
6050000 21 3
6051000 19 5
6052000 22 2
6053000 19 5
6054000 19 5
6055000 17 7
6056000 19 5
6058000 18 6
6059000 18 6
6060000 20 4
6061000 18 6
6062000 18 6
6063000 18 6
6066000 16 8
6067000 18 6
6068000 21 3
6069000 21 3
6070000 22 2
6071000 22 2
6072000 21 3
6073000 23 1
6074000 23 1
6075000 19 5
6076000 19 5
6077000 19 5
6078000 18 6
6079000 18 6
6080000 18 6
6081000 18 6
6082000 18 6
6083000 18 6
6084000 18 6
6085000 19 5
6086000 23 1
6087000 19 5
6088000 23 1
6090000 22 2
6092000 19 5
6094000 20 4
6095000 21 3
6096000 19 5
6097000 18 6
6098000 21 3
6099000 20 4
6100000 18 6
6101000 20 4
6102000 19 5
6103000 21 3
6104000 19 5
6105000 20 4
6106000 18 6
6107000 18 6
6108000 20 4
6109000 18 6
6110000 22 2
6111000 17 7
6112000 18 6
6113000 18 6
6114000 19 5
6115000 23 1
6116000 21 3
6117000 20 4
6118000 21 3
6119000 21 3
6120000 19 5
6121000 20 4
6122000 21 3
6123000 20 4
6124000 22 2
6125000 22 2
6126000 18 6
6127000 18 6
6128000 18 6
6129000 19 5
6130000 19 5
6131000 19 5
6132000 20 4
6133000 20 4
6134000 20 4
6135000 20 4
6136000 19 5
6137000 19 5
6138000 19 5
6139000 20 4
6140000 18 6
6141000 18 6
6142000 17 7
6143000 18 6
6144000 19 5
6145000 20 4
6146000 18 6
6147000 18 6
6148000 17 7
6149000 17 7
6152000 17 7
6153000 17 7
6154000 19 5
6155000 21 3
6156000 12 12
6157000 12 12
6159000 12 12
6161000 23 1
6174000 20 4
6175000 21 3
6176000 20 4
6177000 22 2
6178000 23 1
6179000 22 2
6180000 22 2
6181000 13 11
6182000 14 10
6183000 20 4
6184000 21 3
6192000 21 3
6194000 22 2
6195000 20 4
6197000 12 12
6198000 20 4
6199000 20 4
6200000 20 4
6201000 20 4
6202000 20 4
6206000 12 12
6207000 12 12
6208000 20 4
6209000 20 4
6211000 12 12
6215000 21 3
6222000 13 11
6224000 13 11
6227000 21 3
6228000 22 2
6229000 20 4
6231000 13 11
6232000 17 7
6233000 21 3
6234000 17 7
6235000 12 12
6236000 12 12
6239000 20 4
6240000 20 4
6241000 20 4
6242000 20 4
6243000 18 6
6244000 22 2
6246000 19 5
6247000 19 5
6248000 20 4
6249000 21 3
6250000 21 3
6251000 22 2
6252000 19 5
6253000 23 1
6254000 17 7
6255000 19 5
6257000 17 7
6258000 17 7
6259000 16 8
6260000 18 6
6261000 18 6
6262000 18 6
6263000 19 5
6264000 17 7
6265000 19 5
6266000 20 4
6267000 19 5
6268000 19 5
6269000 19 5
6270000 22 2
6271000 21 3
6272000 19 5
6273000 19 5
6274000 19 5
6275000 22 2
6278000 21 3
6279000 19 5
6280000 21 3
6281000 21 3
6282000 14 10
6283000 19 5
6284000 21 3
6285000 16 8
6286000 19 5
6289000 16 8
6290000 16 8
6291000 12 12
6292000 19 5
6293000 21 3
6294000 21 3
6295000 22 2
6296000 21 3
6297000 19 5
6298000 20 4
6299000 22 2
6300000 19 5
6301000 18 6
6302000 17 7
6303000 17 7
6304000 15 9
6305000 15 9
6306000 19 5
6308000 19 5
6309000 16 8
6310000 15 9
6311000 17 7
6312000 16 8
6313000 20 4
6314000 22 2
6315000 17 7
6316000 16 8
6317000 18 6
6318000 17 7
6319000 20 4
6320000 22 2
6321000 19 5
6322000 20 4
6323000 17 7
6324000 16 8
6325000 20 4
6326000 22 2
6327000 16 8
6328000 17 7
6329000 22 2
6330000 19 5
6331000 16 8
6332000 23 1
6333000 21 3
6334000 17 7
6335000 17 7
6336000 19 5
6337000 18 6
6338000 18 6
6339000 16 8
6340000 17 7
6341000 20 4
6343000 17 7
6344000 17 7
6345000 18 6
6346000 17 7
6347000 18 6
6348000 17 7
6349000 19 5
6350000 18 6
6351000 21 3
6352000 18 6
6353000 17 7
6354000 18 6
6356000 21 3
6357000 19 5
6358000 18 6
6359000 21 3
6361000 20 4
6362000 17 7
6363000 22 2
6364000 19 5
6365000 12 12
6366000 17 7
6367000 16 8
6368000 18 6
6369000 16 8
6370000 18 6
6371000 18 6
6372000 18 6
6373000 21 3
6374000 20 4
6375000 20 4
6376000 20 4
6377000 19 5
6378000 19 5
6379000 12 12
6380000 20 4
6382000 20 4
6383000 17 7
6384000 20 4
6385000 20 4
6386000 19 5
6387000 21 3
6388000 21 3
6389000 12 12
6390000 12 12
6391000 12 12
6396000 12 12
6399000 22 2
6400000 14 10
6402000 14 10
6403000 19 5
6406000 12 12
6407000 12 12
6408000 21 3
6414000 13 11
6417000 13 11
6418000 13 11
6420000 18 6
6421000 18 6
6422000 20 4
6423000 18 6
6424000 18 6
6425000 18 6
6426000 18 6
6427000 18 6
6428000 12 12
6429000 19 5
6430000 18 6
6431000 19 5
6432000 23 1
6433000 21 3
6434000 19 5
6435000 18 6
6436000 16 8
6437000 16 8
6438000 16 8
6439000 18 6
6440000 18 6
6441000 20 4
6442000 19 5
6445000 22 2
6446000 21 3
6447000 21 3
6448000 20 4
6449000 21 3
6451000 21 3
6452000 21 3
6453000 22 2
6454000 22 2
6455000 22 2
6456000 22 2
6457000 17 7
6458000 23 1
6459000 22 2
6460000 21 3
6461000 23 1
6462000 21 3
6463000 13 11
6464000 13 11
6465000 18 6
6466000 22 2
6467000 22 2
6468000 20 4
6469000 20 4
6470000 17 7
6471000 20 4
6472000 22 2
6473000 18 6
6474000 18 6
6475000 21 3
6476000 21 3
6477000 22 2
6478000 23 1
6479000 22 2
6480000 21 3
6481000 18 6
6482000 23 1
6484000 18 6
6485000 23 1
6486000 23 1
6487000 22 2
6488000 22 2
6489000 13 11
6490000 16 8
6491000 12 12
6492000 14 10
6493000 20 4
6494000 21 3
6495000 17 7
6496000 18 6
6497000 18 6
6498000 18 6
6499000 18 6
6500000 12 12
6501000 14 10
6502000 17 7
6507000 18 6
6508000 17 7
6509000 13 11
6511000 17 7
6512000 17 7
6513000 16 8
6514000 14 10
6515000 15 9
6516000 15 9
6517000 15 9
6518000 15 9
6519000 15 9
6520000 19 5
6521000 19 5
6522000 17 7
6523000 17 7
6524000 17 7
6525000 15 9
6526000 17 7
6527000 17 7
6528000 17 7
6529000 15 9
6531000 16 8
6532000 13 11
6533000 13 11
6534000 16 8
6536000 17 7
6537000 14 10
6538000 13 11
6540000 14 10
6541000 13 11
6545000 18 6
6546000 19 5
6547000 19 5
6557000 12 12
6560000 17 7
6561000 13 11
6563000 12 12
6564000 12 12
6565000 12 12
6566000 12 12
6567000 14 10
6568000 18 6
6569000 24 0
6570000 22 2
6575000 19 5
6582000 12 12
6586000 15 9
6587000 13 11
6588000 15 9
6589000 17 7
6596000 17 7
6614000 12 12
6616000 18 6
6617000 22 2
6623000 13 11
6635000 19 5
6636000 15 9
6638000 14 10
6639000 22 2
6641000 19 5
6644000 12 12
6645000 19 5
6646000 19 5
6647000 23 1
6648000 22 2
6649000 23 1
6650000 19 5
6652000 20 4
6654000 19 5
6655000 19 5
6657000 22 2
6658000 14 10
6659000 14 10
6660000 14 10
6662000 20 4
6664000 12 12
6665000 20 4
6666000 19 5
6667000 12 12
6678000 19 5
6679000 17 7
6680000 19 5
6682000 17 7
6683000 17 7
6684000 23 1
6685000 19 5
6686000 20 4
6687000 21 3
6688000 20 4
6689000 19 5
6691000 12 12
6692000 12 12
6693000 12 12
6696000 20 4
6697000 20 4
6698000 19 5
6699000 19 5
6700000 23 1
6701000 17 7
6702000 19 5
6704000 19 5
6705000 19 5
6706000 23 1
6707000 13 11
6708000 24 0
6709000 17 7
6710000 24 0
6712000 16 8
6716000 22 2
6717000 23 1
6718000 23 1
6719000 24 0
6720000 24 0
6721000 21 3
6722000 20 4
6723000 24 0
6724000 21 3
6725000 21 3
6726000 21 3
6727000 21 3
6728000 20 4
6729000 20 4
6730000 23 1
6731000 21 3
6732000 16 8
6734000 24 0
6736000 21 3
6737000 23 1
6738000 23 1
6739000 24 0
6740000 20 4
6741000 24 0
6742000 24 0
6743000 21 3
6744000 20 4
6745000 21 3
6746000 23 1
6747000 20 4
6748000 20 4
6749000 20 4
6752000 16 8
6753000 19 5
6754000 19 5
6756000 22 2
6757000 20 4
6760000 22 2
6761000 18 6
6762000 19 5
6763000 22 2
6764000 23 1
6765000 23 1
6766000 19 5
6767000 18 6
6768000 19 5
6769000 20 4
6770000 23 1
6772000 18 6
6773000 22 2
6774000 19 5
6775000 19 5
6776000 18 6
6777000 18 6
6778000 18 6
6779000 19 5
6780000 19 5
6781000 19 5
6782000 19 5
6783000 19 5
6784000 19 5
6785000 19 5
6786000 19 5
6787000 19 5
6788000 19 5
6789000 18 6
6790000 18 6
6791000 18 6
6792000 18 6
6793000 23 1
6794000 20 4
6795000 19 5
6796000 19 5
6797000 19 5
6798000 20 4
6799000 18 6
6800000 19 5
6801000 18 6
6802000 18 6
6803000 18 6
6804000 18 6
6805000 19 5
6806000 18 6
6807000 18 6
6808000 18 6
6809000 18 6
6810000 18 6
6811000 18 6
6812000 18 6
6813000 19 5
6814000 18 6
6815000 19 5
6819000 13 11
6820000 12 12
6822000 14 10
6823000 13 11
6826000 13 11
6836000 21 3
6839000 13 11
6840000 19 5
6842000 18 6
6843000 21 3
6844000 21 3
6845000 18 6
6846000 19 5
6847000 18 6
6851000 22 2
6852000 22 2
6862000 12 12
6863000 19 5
6864000 17 7
6865000 18 6
6866000 19 5
6867000 18 6
6868000 19 5
6869000 21 3
6870000 22 2
6871000 22 2
6872000 19 5
6873000 18 6
6874000 16 8
6875000 22 2
6876000 17 7
6877000 19 5
6878000 17 7
6879000 17 7
6880000 18 6
6881000 18 6
6882000 18 6
6884000 12 12
6885000 18 6
6886000 19 5
6887000 18 6
6888000 18 6
6889000 18 6
6890000 18 6
6891000 18 6
6892000 17 7
6893000 17 7
6894000 17 7
6895000 17 7
6916000 13 11
6919000 21 3
6920000 21 3
6921000 22 2
6922000 22 2
6923000 22 2
6924000 21 3
6925000 21 3
6926000 20 4
6927000 17 7
6928000 19 5
6929000 18 6
6931000 19 5
6932000 18 6
6933000 19 5
6934000 17 7
6935000 19 5
6936000 21 3
6937000 18 6
6940000 18 6
6941000 16 8
6942000 18 6
6951000 16 8
6954000 12 12
6955000 12 12
6957000 14 10
6958000 23 1
6960000 21 3
6961000 13 11
6962000 21 3
6963000 20 4
6964000 19 5
6965000 20 4
6967000 20 4
6968000 22 2
6969000 22 2
6970000 22 2
6971000 22 2
6972000 20 4
6973000 22 2
6974000 22 2
6975000 22 2
6976000 20 4
6977000 20 4
6978000 22 2
6979000 23 1
6980000 22 2
6981000 22 2
6983000 19 5
6984000 23 1
6985000 18 6
6986000 18 6
6988000 22 2
6989000 19 5
6990000 22 2
6991000 22 2
6992000 22 2
6993000 21 3
6994000 20 4
6995000 22 2
6996000 22 2
6997000 22 2
6998000 22 2
6999000 22 2
7000000 24 0
